,District,Households surveyed,Women age 15-49 years interviewed,Men age 15-49 years interviewed,1. Population (female) age 6+ years who ever attended school (%),3. Sex ratio of the total population (females per 1000 males),4. Sex ratio at birth for children born in the last five years (females per 1000 males),7. Households with an improved drinking-water source1 (%),8. Households using improved sanitation facility2 (%),9. Households using clean fuel for cooking3 (%),12. Women who are literate (%),13. Men who are literate (%),14. Women with 10 or more years of schooling (%),15. Women age 20-24 years married before age 18 years (%),19. Any modern method (%),30. Mothers who had at least 4 antenatal care visits (%),32. Mothers who consumed iron folic acid for 100 days or more when they were pregnant (%),40. Institutional births (%),42. Home delivery conducted by skilled health personnel (out of total deliveries) (%),47. Children age 12-23 months fully immunized (BCG measles and 3 doses each of polio/DPT) (%),53. Children age 9-59 months who received a vitamin A dose in last 6 months (%),62. Children under age 3 years breastfed within one hour of birth8 (%),65. Breastfeeding children age 6-23 months receiving an adequate diet9 10 (%),67. Total children age 6-23 months receiving an adequate diet9 10 (%),68. Children under 5 years who are stunted11 (%),72. Women whose Body Mass Index (BMI) is below normal (BMI <18.5 kg/m2) (%),76. Children age 6-59 months who are anaemic (<11.0 g/dl) (%),79. All women age 15-49 years who are anaemic (%),91. Cervix (%),92. Breast (%),93. Oral cavity (%),State,Region,Zone
1287,Rudraprayag,888.0,905.0,84.0,0.28641746732759515,2.46536523573472,-0.4361868455493211,-0.09946231670824,0.9142329714109254,-0.08260343049777105,1.0787587491889383,1.500247213018422,1.3147873853080114,-1.1679501038838886,0.8695542015582556,-1.2919810984174749,-0.30078164746126884,-0.6402205275705843,-0.8402732238268278,0.4833346628287925,-0.5647774450979319,0.483452970293932,0.163112536352677,-0.0779667719769635,-0.6850457099932993,-0.8665771364852906,0.1543999950304325,-0.9873043800918666,0.11182373886763014,-0.39109990198363825,-0.14545377305346505,UT,Total,Central Zone
1289,Tehri Garhwal,891.0,984.0,93.0,-0.14816914290616726,2.352955319438398,0.1715002444079353,-0.7790566458604484,0.8384103647005594,0.017728298768547302,0.670330449117232,0.8274785188660878,1.429397911123984,-1.1013871934300965,1.085785631144071,-1.0337914377293378,-0.30078164746126884,-0.37965154010559465,-0.7596273680293381,-0.6113476802515102,-1.6933223933396035,-0.5586831087888267,-0.3759145542322748,-0.5335769296277197,-0.6650531628809171,-0.5113244296795636,0.23596962046193495,-0.5006206547761655,-0.6123011381930866,-0.3047261812247838,-0.6659637152014172,UT,Total,Central Zone
1292,Dehradun,1828.0,2032.0,231.0,1.0773650979530434,-0.8085735763956605,-0.8221502675492001,0.8713867249377727,1.2512223345681082,1.9394668054849518,1.1643969411394572,1.2245223383658257,1.8676146274791752,-1.175345982823199,0.5091684855818966,-0.12230369620909609,-0.044488105488608314,0.3340809038202479,-0.4639258967718756,-0.06400650871135866,-1.3789019102473965,-0.8221444770962657,0.4129055783310694,0.14399715098109728,-0.824993539779972,-0.715863866931346,-0.3475669307018913,-0.7125635674136483,-0.0850257422750888,-0.1689960486037269,0.19586422179765114,UT,Total,Central Zone
1294,Garhwal,871.0,939.0,122.0,0.7036206131520069,3.0414660567533707,-1.8650727057190861,0.020026796109730356,0.8552598328584188,0.02930503676081469,1.3356733250404957,1.279667313296345,1.29456199839931,-1.382430593123886,1.0617599167456466,-0.5408839036883488,-0.19933212043042395,-0.18705707110973221,-0.7058634641643449,-0.03549915602697577,-1.0588667756714003,-1.0738964512567075,-0.8755006381890595,-0.7672231643204153,-1.3847848589266638,-0.6728029327730758,0.12302706217216226,-0.6733148798881886,-0.7177562173766862,-0.2553697693625813,-0.10278902369707552,UT,Total,Central Zone
1296,Pithoragarh,911.0,862.0,94.0,0.3733347893743476,1.0602412820306941,-1.4298373575064565,-0.2936321250374421,0.7078269864771514,0.08332981405806295,0.7954939604295295,0.8936524887827103,0.4113867700526944,0.12632871049540487,1.332049203727916,-0.7599539188176773,-0.07118534944409378,-0.272025219196142,-0.5176898006368688,0.7056920137669794,-0.7332169896116142,-1.0621870571097103,0.6889926247282399,0.4010080091430623,-0.6150717950999625,-1.0065251724996678,-0.8683576161491776,-1.2934441427904526,0.5125530397653085,-0.1566569456381762,0.008139324629537299,UT,Total,Central Zone
1298,Bageshwar,926.0,1072.0,107.0,0.5037107724444764,2.1140842473087136,-0.4361868455493211,-0.3608447509975511,0.9058082373319963,-0.4492001335862418,0.8284317265643445,1.059087413574268,0.6878003911382761,-0.35440342055976126,0.6052713431755925,-1.0494392959528613,-0.34349723779004543,-1.2406621073812134,0.7457619401904707,-0.09251386139574155,-1.4069751676663436,-0.6699223531853009,0.26828855402778967,0.09726790404255814,-1.1648668406904632,0.2207114510110247,-0.4479603158483562,-0.7596619924442002,-0.309996577866768,-0.6255428583291003,-0.2819809709939115,UT,Total,Central Zone
1300,Almora,883.0,931.0,76.0,0.19080841307616792,3.7299767940683437,0.4424958385780631,-0.2936321250374421,0.8047114283848413,-0.31027927767903174,0.8416068330182707,1.544363192962838,0.5731898653223033,-1.1679501038838886,0.6052713431755925,-0.7247462378147496,0.302576065932703,-0.6515496139821058,-0.22198832937940643,-0.06970797924823532,-0.32334743129498733,-0.9041102361252469,0.21570054519023332,0.03885634536938426,-0.38515750330757154,0.20994621747145745,-0.4730586621349723,-1.4190399428719238,0.3719462675205092,0.4232808937427034,0.3238584698668197,UT,Total,Central Zone
1302,Champawat,881.0,996.0,101.0,0.26034227071356963,2.2545966426791164,0.4835557770886886,0.12457976982545522,0.5730312412142782,-0.1636405964436436,0.4661162990813794,0.34220273947751784,0.3844195875077592,-0.5319045151032074,0.8755606301578616,-0.8303692808235329,-0.14593763251945302,-0.2550315895788602,-0.38328004097438584,0.375006722628138,-1.317140743925713,-0.6874864444057971,0.14996553414328798,-0.05460214850769383,-0.6250680686561535,-0.24219359119037664,-0.6299233264263235,-1.207097030234441,-0.2537538689688482,-0.1936742545348282,-0.08572312395451963,UT,Total,Central Zone
1305,Nainital,1789.0,2170.0,264.0,1.094748562362393,0.1609619516601174,-0.6414865381024482,0.6025362210973388,1.141700791542024,1.086647106721246,1.184159600820347,1.081145403546476,1.321529180944245,-0.7094056096466532,0.016641340414206097,-0.38440532145311423,0.5802274030697516,-0.7421823052742759,1.6328663539628576,-0.16093150783826066,-0.5423188391627743,-0.8982555390517482,0.5180815960061821,0.20240870965427116,-0.46512769175709867,-0.6082115315356712,0.11675247560050812,-0.9873043800918666,0.04855069135747051,0.12714242256948818,0.34092436960937544,UT,Total,Central Zone
1308,Udham Singh Nagar,1770.0,2245.0,290.0,0.06912416221071395,-0.7383173787104592,0.13044030589730987,0.7294934034664319,0.43402312891194045,0.6930380149841513,-0.06088795907566067,-0.15410203489715535,0.22935828787438406,-0.3913828152563125,-0.5719886623471798,-0.9242564301646736,-0.717258653166842,-0.5835750955129778,1.2565190269079058,-0.8223020901159438,-1.1037839875417155,-1.2144091810206752,-0.007798492369380783,0.12063252751182782,0.10465990094578351,-0.40367209428388884,0.5308751893296749,0.10380913311591436,-0.7458775718256461,-0.11963963674152445,-0.23078327176624408,UT,Total,Central Zone
1311,Hardwar,1785.0,2321.0,308.0,0.12996628764344093,-0.9069322531549424,-0.09128336206006744,0.8415144467332796,0.4635096981881937,0.4460676044824447,-0.027950192940845664,0.11059384476933766,-0.2358256110257418,-0.7020097307073431,-0.4638729475542724,-1.0181435795058145,-0.5837724333894146,-0.8498086261837285,-0.16822442551441322,-0.3718859177026942,-1.7326249537261293,-1.3900500932256346,-0.8360596315608924,-0.7905877877896849,0.23461145717626591,-0.23142835765080938,0.9387233164871881,0.33930125826867286,-0.534967413458447,0.16415973146614016,-0.30757982060774514,UT,Total,Central Zone
1314,Saharanpur,1323.99,1771.48,243.81,-0.19162780392954348,-0.5586020250317149,-0.21084990300300827,0.8549569719253017,0.21540127956371793,0.11574468043641208,-0.0832856400473351,-0.2599803867637516,0.07025191085926856,-1.2751903485038871,-0.09387694581854372,-0.33315858577107477,-0.8235136841096743,-0.8798307051742597,0.14898260728904636,0.04318113738192075,-1.041461356071653,-1.3086698039040032,-0.3233265453947185,-0.44946428513834935,0.014693438940065346,0.5393623637822222,1.2148051256399666,0.8118554560752085,-0.5947252916624867,-0.599630742101444,-0.7222811843518512,UP,Total,Central Zone
1317,Muzaffarnagar,1455.86,1969.75,240.24,-0.3871917785347366,-0.15462888834180735,-1.048965367881895,0.8796016014440081,0.3603067057213067,0.17440015293056724,-0.16431254473897933,-0.050429482027779415,-0.148856447318327,-1.2219400201408535,0.00763169751479721,-0.5170209198974756,-0.6975026926397828,-0.6821381472932129,0.19737012076754037,0.10931819560968926,-2.365957641097575,-1.5984773090421862,0.17363013812018827,-0.2438555986087773,0.40554773498713076,-0.17975523666088544,1.4174742719043925,1.0654019774896784,-0.4435730114993273,-0.7427643365018312,0.03459146923049884,UP,Total,Central Zone
1320,Bijnor,1377.16,1901.93,248.74,-0.2750684330944253,0.43959803167962475,-1.0827166373376291,0.9020058100973775,0.6096788344576217,-0.03976949992638134,-0.030585214231631276,0.2925722620400502,-0.005930379830172526,-1.3417532589576795,-0.4272337330966759,-0.9919334169814126,-0.8491430383069403,-0.2680600389521099,-0.5902710708546096,0.46908098648660107,-1.0055275865754008,-1.7542122511972502,-0.8781300386309374,-0.7905877877896849,0.5834814042873293,0.19918098393188982,1.0171556486328637,0.5653736984153213,-0.44638514694422327,-0.7008113864189591,-0.6864427948924842,UP,Total,Central Zone
1323,Moradabad,1793.58,2418.77,341.17,-0.8947889392877707,-0.29500077131683966,-0.20017431899024601,0.8818420223093452,0.2398330083926139,0.3816237629921556,-1.0859112411911038,-1.1279622921701251,-0.47785607436653194,-1.1538979338991993,-0.2428363750887723,-0.21227888099435618,-1.2618824298587454,-0.9302451397055296,0.29414514772452793,-0.6826160619624675,-1.5855210848508468,-1.6019901272862853,0.04216011602629755,-0.19712635167023818,0.8353874979033402,0.5931885314800596,1.170255560981223,0.862878749858306,-0.7971990436949977,-0.7588051703570471,-0.7444668540171739,UP,Total,Central Zone
1326,Rampur,868.46,1204.11,165.51,-1.2042146057742098,-0.11149158296309306,-1.0131611015006294,0.8930441266360303,0.28111420537936865,-0.1127029492776666,-1.3895974449540982,-1.9529311171306933,-0.8473064752321392,-1.1087830723694068,-0.4830935190730115,0.3596503370754266,-1.3467796656371895,-0.8985236977532701,-0.06338481297767651,0.3670246638765108,-0.9684708867823908,-1.1260032552108454,-0.14978611623078275,-0.41208088758751804,0.9233547051978206,0.5490510739678329,1.3057866309289503,0.6061923334417996,-0.9722544751397729,-0.8451788911159015,-0.6651104202142893,UP,Total,Central Zone
1329,Jyotiba Phule Nagar,727.39,971.82,143.35,-0.6844490199346296,0.14761327409992853,0.10917125774880564,0.9012590031422658,0.12146549458365338,-0.11733364447457349,-0.634005089821442,0.02456768387772751,-0.219645301498781,-0.9579071420074777,-0.04882873132149887,-0.6699787340324173,-1.1444145564546095,-0.6005687251302596,-0.06876120336417584,0.7039815726059163,-0.7045822670442883,-0.9000119481737978,-0.9149416448172267,-0.5861473324335762,0.7914038942561004,0.7643557447591826,1.1991186592108314,1.2592904938654492,-0.1321290109770967,-0.482409263928713,-0.7086284645578067,UP,Total,Central Zone
1332,Meerut,1985.95,2648.64,321.7,0.05782491034463652,-0.8935835755947535,-0.6100346252033088,0.8676526901622112,0.8931711362136016,1.1379706451536318,0.22698811694262278,0.3808042219288807,0.32239506765440945,-1.1842210375503714,-0.04822808846153839,-0.1226948926646841,-0.7220641570788293,-0.7121602262837444,0.42049032180726204,0.05458407845567407,-1.8679380544854542,-1.775874630369195,-0.1537302168935996,-0.206472201057946,-0.14424731060336995,-0.4338147481946779,0.9870376330889249,0.6988192360018846,-0.5848828176053507,-0.5922272803221136,-0.14630706804059282,UP,Total,Central Zone
1335,Baghpat,516.64,706.41,91.74,-0.11948642663073908,-1.3336683978948551,-1.3927191730928512,0.8616782345213129,0.7933380373782866,0.30946209617368803,0.21644803177948127,0.7866712374175031,0.5886959952856406,-0.7826248111458247,-0.2164080892505057,0.01735343843585083,-0.24311560051742012,-0.09359210821468113,-0.25962306208490155,0.4565377513054727,-1.0307935182524532,-0.8051658555831197,-0.8505213339912202,-0.88638274401369,-0.09826445224489162,-0.22604574088102555,1.4193566478758888,1.055197318733059,-0.5455129213768068,-0.6169054862532148,-0.3562176348740292,UP,Total,Central Zone
1338,Ghaziabad,2204.28,2661.93,461.55,0.5715062836409434,-1.328890976452261,-0.20419819296428737,-0.21969823648132308,0.7967079310098583,1.6917246124504273,0.503665352475068,0.7811567399244514,0.7572408861914834,-0.4860500656794838,0.36201098489155,-0.4113978768886921,-0.6654659998932002,-0.5365593869051645,-0.18704179186716077,-0.03949018540278939,-1.3620579557960284,-1.483139776694263,-0.854465434654037,-0.8945603622279343,-0.20422495194051563,-0.6232828584910657,0.4053834578965944,0.43742297708232225,-0.45130638397279127,-0.4552632374045015,-0.6591373553043949,UP,Total,Central Zone
1341,Gautum Buddha Nagar,862.74,982.93,138.17,0.6758070700970467,-2.107470159199663,-0.7181865032402968,-1.809650243915447,0.36325536264893205,1.60875799017251,0.47204509698564634,0.9068872827660355,0.8017367373906261,-0.2900592737877623,0.22566505568049447,0.039651636404371776,-0.515427488863372,-0.3926799894788436,-0.2166119389929071,0.20738348884396596,-1.6680564616625513,-1.6622935071433214,-0.24181513169650626,-0.29876246376156074,-0.4531321634896698,-0.9365511544924792,0.7630348924808749,0.5206301946362971,-0.2614872414423121,-0.5478065096461312,-0.34853797998987907,UP,Total,Central Zone
1344,Bulandshahr,1309.87,1804.66,247.24,-0.6192610283995652,0.11360927442029167,-0.3823162062233809,0.8796016014440081,0.0742869837416476,-0.10884403661357737,-0.5305805041581229,-0.5246762664302446,-0.297850130879092,-0.45572696202831176,-0.18757723197239717,-1.061566386076092,-1.1177173124991242,-0.5093695795175132,0.08177772745780491,-0.25956694812622527,-0.8488788101776762,-1.2518792422910663,-0.5034404756633488,-0.4856794515157171,0.6424594182688554,-0.1388473492105291,0.6086800628181857,0.4075939745629732,-0.4808338061441991,-0.7896529277709237,-0.8468622524725087,UP,Total,Central Zone
1347,Aligarh,1399.17,1833.54,282.58,-0.3237421334406069,-0.8619682866364129,-0.4266609398148562,0.7421891217033414,-0.3170419142246308,0.19137936865255975,-0.5259692168992487,-0.5588661508871667,-0.19267811895384626,-0.12513117344114374,-0.42182794735703033,-0.8687065334711653,-0.9836971478425871,-0.7053627744368322,1.5710378645181158,0.3447889287826921,-2.148109163526546,-1.1260032552108454,-0.5888959900243776,-0.6644188210556292,1.2382373222178344,-0.02042978027528668,0.6676611765917336,0.40366910581042686,-0.5005187542584711,-0.6526888848533117,-0.2495557614830554,UP,Total,Central Zone
1350,Mahamaya Nagar,556.35,690.46,86.82,0.0621707764469739,-1.0133001364503378,0.15146299441474964,0.6309148853916066,-0.6468702534147233,-0.1713584217718219,-0.06418173568914198,0.3741868249372197,0.26643816387366925,0.33859043605360883,-0.5665828766075347,-1.0099284539384645,-0.8961301876685946,-0.3247054710097164,1.0602807778006806,-0.03378871486591314,-1.998759434057748,-1.7202550081709582,0.2814355562371787,0.16853000562383041,0.7484199179644794,-0.031195013814854313,-0.4548623610771756,-0.9260764275521493,-0.7086167771807741,-0.5922272803221136,-0.7410536740686628,UP,Total,Central Zone
1353,Mathura,1017.03,1355.1,216.56,-0.3680699676844505,-1.2732480678855826,-0.4632042850893123,-0.27421514420452253,-0.12369426711319706,-0.07449971390318377,-0.3770905139698845,0.6587348955786988,-0.005930379830172526,0.033880223754026766,-0.05123130276134121,-0.8890487491617458,-1.2597466503423067,-0.4079742561343979,0.6436105228469834,-0.5896820922113795,-1.5922586666313943,-1.1570331497003883,-0.231297529928995,-0.4553054410056667,0.4015492255646545,-0.5091713829716502,0.024516052997193692,-0.46372688850223337,-0.3465543386504158,-0.7291913232397256,-0.788838193347819,UP,Total,Central Zone
1356,Agra,1609.86,2157.88,320.03,-0.011708947292765214,-0.7394414778734231,0.4835557770886886,-1.2368493093442998,-0.13169776448818005,0.46497627653648144,-0.2571970452391579,0.21095769914288232,0.26913488212816317,-0.2693508127576935,-0.16775601759369754,-0.5107617766080661,-0.8817136759326326,0.049720834891063416,-0.6843579026183476,-0.05146327353023025,-1.404167841924449,-1.5247081259161033,-0.8229126293515032,-0.7356809226369013,0.7914038942561004,-0.3799885804968405,-0.27854647841369673,-0.6191516911030538,-0.3521786095402077,-0.5465725993495761,-0.4901849478530923,UP,Total,Central Zone
1359,Firozabad,909.69,1209.74,177.56,-0.016054813395103826,-0.4609459102492844,-0.67835836288499,0.639129761897842,-0.5179718220071008,0.06480703327043508,-0.16497130006167599,-0.5941589348426983,-0.017391432411769468,-0.1976107870463842,-0.894533878146021,-0.9970189709040578,-1.200478768761129,-0.6096319942594765,-0.25693486689165196,-0.17119415480463848,-1.2739079275005347,-1.3625330169801908,-0.9504385507825771,-0.8723639699321283,0.7224296067183825,-0.10978121865369696,-0.5609028741381289,-1.3248430928108201,-0.8372719737847656,-0.6489871539636465,-0.7163081194419568,UP,Total,Central Zone
1362,Mainpuri,684.99,866.35,133.3,0.44026112735034667,-0.144511995875138,-0.6363951057271306,0.8542101649701891,-0.7820872353815429,-0.397104812621038,0.4048520540706231,0.3642607294497259,0.41812856568892776,-0.47791459884624254,-1.1444013078896298,-1.4277262685065408,-1.2277099575957242,-1.0339062803709498,0.00382006685356482,-0.34850988850150005,-1.3311773726351865,-0.8420504471461611,-0.9044240430497155,-0.8326441100343699,0.9743357003343941,-0.15930129293570708,-0.9091424288649288,-1.8853143506743855,-0.8189930933929417,-0.7822494659915933,-0.7137482344805735,UP,Total,Central Zone
1365,Budaun,1368.98,1681.92,245.03,-1.4041244464817402,-0.17008525183255035,0.11106001492029456,0.9087270726933885,-0.6435003597831515,-0.4777560873005015,-1.7229276382384258,-1.1676666741200987,-1.0509087034463973,0.796395342396913,-1.649541953116493,-1.4715402715324069,-0.9468549511840171,-1.0695929025672417,-0.36983906500813757,-0.5896820922113795,-1.4956866611102162,-1.3168663798069014,-0.7006455088041849,-0.7356809226369013,1.8340152261668135,0.8666254633850735,0.1380860699441321,-0.24707413336169573,-1.0060001004785248,-0.7884190174743687,-0.7410536740686628,UP,Total,Central Zone
1368,Bareilly,1779.97,2339.67,297.8,-1.0816611816882884,-0.20156002839552067,1.1439638280935887,0.8303123424065955,0.3556731019778955,0.3638727647373454,-1.214368529116882,-1.1367854881590078,-0.6221305009819333,-0.8883858799779613,-0.29208908960554136,-0.1837215397364257,-1.101165021246723,-1.0237101026005806,-0.2703758428579002,-0.750463561351299,-2.366519106245954,-1.637703779434627,-0.5468255829543327,-0.6071754935559188,0.8863684930399137,0.2745376187088621,1.1407650040944484,0.22861995944687663,-0.6544831698665264,-0.6884722834534085,-0.3604841098096682,UP,Total,Central Zone
1371,Pilibhit,783.67,963.18,155.25,-0.8356851602959791,-0.7910095269743602,0.1898129769836744,0.872880338847997,-0.3760150527771377,-0.2736196073701847,-0.8896021550276061,-0.9680418648716189,-0.6673005317446994,-0.7419474769796185,-0.2566511608678659,-0.31281637008049445,-0.6836201257829303,-0.8056251891787954,0.33177988043002327,0.5238151036406167,-2.053783018598884,-1.295789470342306,-0.6151899944431558,-0.7146527615145587,1.470150868721464,0.6793103997965996,1.3384144811015513,0.4774566383582916,-0.5377795489033429,-0.736594785019056,-0.0754835841089862,UP,Total,Central Zone
